    0.725489266141263016E+02    0.348371410268099424E+00    0.137279223699296404E+00    0.238774730515144284E+01    0.755294817274539128E+03
    0.722998784388708202E+02    0.334925255656992327E+00    0.134455651002552273E+00    0.250369781681885506E+01    0.755298598587012407E+03
    0.719689345534394249E+02    0.370843711981340474E+00    0.128488546176253493E+00    0.255359307245549161E+01    0.755299319450051598E+03
    0.719689345534394249E+02    0.370843711981340474E+00    0.128488546176253493E+00    0.255359307245549161E+01    0.755299319450051598E+03
    0.725465371210549961E+02    0.340462105946131410E+00    0.134116863414701443E+00    0.249460560901380202E+01    0.755308677919552110E+03
    0.725465371210549961E+02    0.340462105946131410E+00    0.134116863414701443E+00    0.249460560901380202E+01    0.755308677919552110E+03
    0.720498134597939668E+02    0.360753923013638289E+00    0.138215681930544787E+00    0.239909262916105259E+01    0.755308954500463301E+03
    0.719473052046409549E+02    0.368112733295176131E+00    0.129828427481982783E+00    0.257230977730875532E+01    0.755312502295465492E+03
    0.717067548070409089E+02    0.389257476594599083E+00    0.139057006643447223E+00    0.246734475877890969E+01    0.755313361575135787E+03
    0.722453292137121252E+02    0.346221890220755057E+00    0.136318415172345692E+00    0.240955535144349353E+01    0.755314516989132585E+03
    0.720945465063522590E+02    0.372843000391521628E+00    0.138322020540597002E+00    0.255354501359124830E+01    0.755316383873520181E+03
    0.723224568917218278E+02    0.367146004562771688E+00    0.131585345066333764E+00    0.238248840859154853E+01    0.755318514756761260E+03
    0.717774164735177749E+02    0.375061810151310793E+00    0.134385541275112930E+00    0.244647401703544576E+01    0.755322565648009004E+03
    0.722152966036759523E+02    0.354874199346264185E+00    0.128966250300034668E+00    0.243545663458499195E+01    0.755331162732936264E+03
    0.720722280120317862E+02    0.352253581036771235E+00    0.143473334109033512E+00    0.250069618185563236E+01    0.755333946385895729E+03
    0.716619887412669527E+02    0.392315383654226524E+00    0.131754238444807353E+00    0.249045741893876915E+01    0.755340710271431476E+03
    0.723089910253287087E+02    0.358860367470561270E+00    0.129295505458876359E+00    0.241436411162988973E+01    0.755353762515863082E+03
    0.721171930151714662E+02    0.368232277086635418E+00    0.136106878616702676E+00    0.256958837847046695E+01    0.755358274184421248E+03
    0.716782099955705974E+02    0.391152918689743612E+00    0.137487839546631185E+00    0.246845352803388529E+01    0.755361249604757631E+03
    0.717477864384528203E+02    0.370514234891974215E+00    0.132284322386982983E+00    0.252989350448371741E+01    0.755367677719116614E+03
    0.720165278671766202E+02    0.385320456595210747E+00    0.141270874639724209E+00    0.240749624683815622E+01    0.755369869188709231E+03
    0.722412378933738921E+02    0.380031470937952531E+00    0.132714515775433167E+00    0.241891080199082875E+01    0.755371053870698347E+03
    0.717368495297624804E+02    0.381942193094709004E+00    0.140326255072920375E+00    0.248525741720657001E+01    0.755371283327575725E+03
    0.718950028435719304E+02    0.370803533573875965E+00    0.135547481577240919E+00    0.258950964654312266E+01    0.755374329620896788E+03
    0.720701453253267772E+02    0.382954356260673756E+00    0.142124309685506600E+00    0.242690773485040090E+01    0.755379304654994144E+03
    0.724040133844927709E+02    0.364703463754604273E+00    0.140645111499257958E+00    0.239006681707230939E+01    0.755380792396169227E+03
    0.721976020383605288E+02    0.356980807639245723E+00    0.134587262504616778E+00    0.238202728216604287E+01    0.755385850463060592E+03
    0.719479239054333704E+02    0.383852332373868455E+00    0.135704497187765061E+00    0.254661788837922343E+01    0.755389792173233900E+03
    0.719479239054333704E+02    0.383852332373868455E+00    0.135704497187765061E+00    0.254661788837922343E+01    0.755389792173233900E+03
    0.720368200313384079E+02    0.376841477145136550E+00    0.134720303393626922E+00    0.236869765859395187E+01    0.755400341114665935E+03
    0.725053622284781625E+02    0.359098702779823198E+00    0.135426592855551975E+00    0.241282078595924254E+01    0.755406309293943650E+03
    0.721574891971108912E+02    0.381040696264740353E+00    0.140243666496324471E+00    0.238942860684339120E+01    0.755407612525292620E+03
    0.723535563187560484E+02    0.347330739721040338E+00    0.138644223644988157E+00    0.238625135397516441E+01    0.755407763118645335E+03
    0.724342961300338857E+02    0.332271719809463850E+00    0.135179682090803527E+00    0.249546390174711696E+01    0.755408729312172568E+03
    0.722317536548059991E+02    0.348608029249159734E+00    0.140478247281133783E+00    0.240945450729201305E+01    0.755411170189414293E+03
    0.719205663377801017E+02    0.373942101909256419E+00    0.138438738407831247E+00    0.239953235907403517E+01    0.755412976346091796E+03
    0.719633482867614305E+02    0.391607512706117489E+00    0.130589239230109677E+00    0.246247467927992858E+01    0.755413067938471613E+03
    0.717704266453265802E+02    0.397308187171710125E+00    0.131715196168184612E+00    0.247367764266470358E+01    0.755413503914668240E+03
    0.716409594729394286E+02    0.388975898532229469E+00    0.134241850824061898E+00    0.249454326929799874E+01    0.755414705147726409E+03
    0.721398421512213588E+02    0.370658537632040153E+00    0.136078038118851719E+00    0.255542495841431450E+01    0.755415774466722837E+03
    0.718512518625551593E+02    0.372991334285639964E+00    0.142280368993435602E+00    0.252088152682527955E+01    0.755416829972120354E+03
    0.725682294838250641E+02    0.334260160156518771E+00    0.139286251534101013E+00    0.245561742378739201E+01    0.755417593257689418E+03
    0.725682294838250641E+02    0.334260160156518771E+00    0.139286251534101013E+00    0.245561742378739201E+01    0.755417593257689418E+03
    0.722649675979453434E+02    0.350766302570063138E+00    0.128567866985337453E+00    0.250917513692955430E+01    0.755423236255358461E+03
    0.721240088939591999E+02    0.357254200619148587E+00    0.131835937899571876E+00    0.257940617982314802E+01    0.755430843262638177E+03
    0.719618049602518397E+02    0.381328133879275777E+00    0.132349695894326380E+00    0.255098995937337270E+01    0.755445956402741331E+03
    0.719618049602518397E+02    0.381328133879275777E+00    0.132349695894326380E+00    0.255098995937337270E+01    0.755445956402741331E+03
    0.722854728352902924E+02    0.364799467446527526E+00    0.135987057361541847E+00    0.235729662680375984E+01    0.755447363012989626E+03
    0.717017127958504688E+02    0.396307344349510149E+00    0.136469011071166213E+00    0.248672623617641264E+01    0.755447773765130933E+03
    0.718425362388499025E+02    0.366127680928288290E+00    0.130671528515011959E+00    0.249752417864361087E+01    0.755452688314459692E+03
    0.720588485408121926E+02    0.383001604500672166E+00    0.138722313579940915E+00    0.237488536392496563E+01    0.755453100361310817E+03
    0.718815922633767741E+02    0.378019750706789948E+00    0.138539392039639053E+00    0.240408162756505872E+01    0.755458751877372265E+03
    0.718815922633767741E+02    0.378019750706789948E+00    0.138539392039639053E+00    0.240408162756505872E+01    0.755458751877372265E+03
    0.718750580659144021E+02    0.378406477443457789E+00    0.132664271458505151E+00    0.240838996368211156E+01    0.755466940759088743E+03
    0.722529165065502070E+02    0.349367724266568536E+00    0.144724590946246429E+00    0.247617915571426384E+01    0.755471290929824249E+03
    0.722529165065502070E+02    0.349367724266568536E+00    0.144724590946246429E+00    0.247617915571426384E+01    0.755471290929824249E+03
    0.724805590772474062E+02    0.342079790901216485E+00    0.141854315736146264E+00    0.241787906253519136E+01    0.755473095180989958E+03
    0.717118267139961034E+02    0.376301479953788931E+00    0.137885998287699374E+00    0.250797487622640958E+01    0.755477179890418938E+03
    0.722526012507283610E+02    0.364585720238786826E+00    0.136760277359270821E+00    0.235815296606028246E+01    0.755483831944086205E+03
    0.719121133832258010E+02    0.392760029782892428E+00    0.135594592337357323E+00    0.239789817162365404E+01    0.755486642745051540E+03
    0.723985136573957107E+02    0.350154448266623508E+00    0.144183272793915851E+00    0.246429076343842191E+01    0.755487589117274524E+03
    0.723985136573957107E+02    0.350154448266623508E+00    0.144183272793915851E+00    0.246429076343842191E+01    0.755487589117274524E+03
    0.718537433200579727E+02    0.359936147200231704E+00    0.136625113956229588E+00    0.255645820425501480E+01    0.755488552875079904E+03
    0.719441464845619976E+02    0.394650986145120120E+00    0.136572327996386550E+00    0.242120224465563272E+01    0.755491163335869146E+03
    0.722164101659342066E+02    0.374549181975009082E+00    0.136199002426635407E+00    0.236015434488360265E+01    0.755492280755566526E+03
    0.718651579337924602E+02    0.362510294481089235E+00    0.137423857443914305E+00    0.247267543359171293E+01    0.755494150141681189E+03
    0.719735877923029506E+02    0.365335386942103824E+00    0.135246964065097758E+00    0.240866938420158760E+01    0.755495737741582388E+03
    0.724354222537126020E+02    0.348944025942535596E+00    0.139770216898217586E+00    0.238170357955382883E+01    0.755497463938467604E+03
    0.721128105722475823E+02    0.384708799727683015E+00    0.137066049567281717E+00    0.237924325776266743E+01    0.755500702893358039E+03
    0.718507918772605194E+02    0.397578543063075551E+00    0.135782635604874524E+00    0.245240944466041810E+01    0.755501804128064919E+03
    0.721242535457057556E+02    0.370886716254759052E+00    0.130838862206676038E+00    0.254425821612090086E+01    0.755504408461570961E+03
    0.722343395836596045E+02    0.361363729183002413E+00    0.132859313693636794E+00    0.255531291046977271E+01    0.755505744007368207E+03
    0.723528579043821480E+02    0.350576712964564108E+00    0.136889331152153487E+00    0.237761752241118707E+01    0.755507441503804671E+03
    0.724366322245524543E+02    0.347220218302824624E+00    0.142250114199466760E+00    0.240443169843824034E+01    0.755508529452041557E+03
    0.724366322245524543E+02    0.347220218302824624E+00    0.142250114199466760E+00    0.240443169843824034E+01    0.755508529452041557E+03
    0.721174566713311265E+02    0.358464224035788703E+00    0.144367519709170944E+00    0.251221033054466503E+01    0.755514811393028140E+03
    0.718253885272710733E+02    0.382248761955855387E+00    0.140727794087794233E+00    0.252594749522582163E+01    0.755529546813916454E+03
    0.721997038771981039E+02    0.371234025798215739E+00    0.132157684213166871E+00    0.237385170903699549E+01    0.755536428242983675E+03
    0.721997038771981039E+02    0.371234025798215739E+00    0.132157684213166871E+00    0.237385170903699549E+01    0.755536428242983675E+03
    0.717635480340969991E+02    0.388709880483346149E+00    0.137244861914318395E+00    0.242799275131012493E+01    0.755541543082241901E+03
    0.717635480340969991E+02    0.388709880483346149E+00    0.137244861914318395E+00    0.242799275131012493E+01    0.755541543082241901E+03
    0.722005534658960357E+02    0.368420313385608988E+00    0.132930587128520683E+00    0.254132838723531718E+01    0.755544319449583782E+03
    0.722005534658960357E+02    0.368420313385608988E+00    0.132930587128520683E+00    0.254132838723531718E+01    0.755544319449583782E+03
    0.719726013990804177E+02    0.384016125158786970E+00    0.128747636210809285E+00    0.243199693243851423E+01    0.755548697185482638E+03
    0.724992261716078730E+02    0.350483040534911972E+00    0.134542189201008466E+00    0.239301074074235487E+01    0.755551072995221375E+03
    0.723529231634065866E+02    0.354065524802842424E+00    0.129889378028408886E+00    0.250624560591087331E+01    0.755557288318915539E+03
    0.722544022569720426E+02    0.340635876226061174E+00    0.131899345598601864E+00    0.252388470647455243E+01    0.755557783761246469E+03
    0.722544022569720426E+02    0.340635876226061174E+00    0.131899345598601864E+00    0.252388470647455243E+01    0.755557783761246469E+03
    0.721759310500235642E+02    0.351924329331739116E+00    0.135831325866953040E+00    0.240557049153145641E+01    0.755565201463928020E+03
    0.724235951219732499E+02    0.333818946697876984E+00    0.138408770471682124E+00    0.252227155685778470E+01    0.755568377201200633E+03
    0.724235951219732499E+02    0.333818946697876984E+00    0.138408770471682124E+00    0.252227155685778470E+01    0.755568377201200633E+03
    0.718180436633099930E+02    0.385657035124966463E+00    0.140782147000704155E+00    0.244545918638629400E+01    0.755571386845704410E+03
    0.722847228844393044E+02    0.367718710645100089E+00    0.143213768785359408E+00    0.242568085201545092E+01    0.755574771414154839E+03
    0.718789208776264417E+02    0.374469026917813919E+00    0.127861395201133266E+00    0.249728360039304054E+01    0.755576934233489851E+03
    0.725172691326440599E+02    0.338949559712358850E+00    0.141641015928585162E+00    0.244767483874840641E+01    0.755578813976463039E+03
    0.719553431428915928E+02    0.351804240992101114E+00    0.135655417931315470E+00    0.253627267050358718E+01    0.755591971452467078E+03
    0.723784204521701184E+02    0.338169257576646565E+00    0.133251156557623429E+00    0.253074188172036063E+01    0.755593717641545709E+03
    0.720414391789942101E+02    0.387804054914255070E+00    0.136986571226743431E+00    0.238724589789822739E+01    0.755594810314290498E+03
    0.718989891605292399E+02    0.355964417010622147E+00    0.136730910679363687E+00    0.253610848357530028E+01    0.755595140310128386E+03
    0.720961387375084541E+02    0.351380412642233741E+00    0.137827635351268324E+00    0.258262307517600620E+01    0.755595304035324261E+03
    0.722465144411652318E+02    0.360633894827258328E+00    0.141206253925975578E+00    0.253463134484995578E+01    0.755598060240497148E+03
    0.721199271918103619E+02    0.373901086605789745E+00    0.140487199052905409E+00    0.237578525336505386E+01    0.755599903150222872E+03
    0.719674079776719395E+02    0.371164574605153286E+00    0.142732720954743347E+00    0.243196479334142213E+01    0.755600606199721256E+03
    0.724377917364251829E+02    0.342712358373799653E+00    0.131789857205899114E+00    0.250619875008519610E+01    0.755605335077925929E+03
    0.724377917364251829E+02    0.342712358373799653E+00    0.131789857205899114E+00    0.250619875008519610E+01    0.755605335077925929E+03
    0.721141704601362363E+02    0.358565774478287080E+00    0.127827181602444606E+00    0.251122384989039116E+01    0.755605683940261883E+03
    0.718173294292076179E+02    0.383845512968857494E+00    0.136683224013728621E+00    0.241291835038578650E+01    0.755608062943997425E+03
    0.722990451385393413E+02    0.352316237118939057E+00    0.130971525175975961E+00    0.241335669953629273E+01    0.755610987729873614E+03
    0.722990451385393413E+02    0.352316237118939057E+00    0.130971525175975961E+00    0.241335669953629273E+01    0.755610987729873614E+03
    0.720353742375543504E+02    0.349075119888949126E+00    0.133788286964108494E+00    0.249565602039716561E+01    0.755610990877789050E+03
    0.721294155798657357E+02    0.364760544005276355E+00    0.140450975298415798E+00    0.255398748055668801E+01    0.755623374883847873E+03
    0.721868663590649078E+02    0.359616130278024082E+00    0.128201999851357329E+00    0.244802508587789713E+01    0.755626581446361115E+03
    0.720058061029684779E+02    0.386608486640986349E+00    0.136180677751020218E+00    0.250944289394162201E+01    0.755629077546617850E+03
    0.719433183045733671E+02    0.383179710366447490E+00    0.129760998418716883E+00    0.241751582653969077E+01    0.755641440979212348E+03
    0.719433183045733671E+02    0.383179710366447490E+00    0.129760998418716883E+00    0.241751582653969077E+01    0.755641440979212348E+03
    0.722815786059558576E+02    0.340952985354022742E+00    0.142496004613432037E+00    0.248855665664039050E+01    0.755648958209881243E+03
    0.722247756579131561E+02    0.365568936196846106E+00    0.143535562720858628E+00    0.248641600576460409E+01    0.755651349793229770E+03
    0.720089647206021795E+02    0.350334103455944734E+00    0.136737305661555092E+00    0.248869272443264222E+01    0.755652751509199447E+03
    0.723382339518453534E+02    0.368835222429150011E+00    0.131724728790424961E+00    0.245416670335383724E+01    0.755661088488320274E+03
    0.725103872159001384E+02    0.344641021353387922E+00    0.140119446243798879E+00    0.249238832940695243E+01    0.755664268162105486E+03
    0.721964251163893636E+02    0.349999252934819149E+00    0.133940669165857340E+00    0.257663058251242383E+01    0.755672555242342582E+03
    0.724222861460687852E+02    0.348988610935337173E+00    0.140338697294687037E+00    0.238858634217480414E+01    0.755673245781070477E+03
    0.723110134200994423E+02    0.341698046319595217E+00    0.142940773216462508E+00    0.249815212437779799E+01    0.755680485899134055E+03
    0.724295767254108540E+02    0.334187299516048031E+00    0.138628385397921744E+00    0.246067944918112413E+01    0.755684080124789602E+03
    0.716849364847181789E+02    0.387885078813797690E+00    0.132294186188670060E+00    0.248565573837975728E+01    0.755685048245298049E+03
    0.723763422621659060E+02    0.347171927452473161E+00    0.135311971516739848E+00    0.239387158556201207E+01    0.755686971265181000E+03
    0.721903637090980226E+02    0.365872907625275745E+00    0.129443872910941504E+00    0.240977929480895225E+01    0.755691062103683521E+03
    0.720120177467042595E+02    0.374220830705207508E+00    0.131637515775859998E+00    0.255878150201044630E+01    0.755691301354095231E+03
    0.720431180835255986E+02    0.356543629741650436E+00    0.143175804316506089E+00    0.251618754245984455E+01    0.755692269392047479E+03
    0.722390743985905601E+02    0.377367112105242430E+00    0.132917016644069325E+00    0.239498508371309349E+01    0.755695433246152902E+03
    0.723898323118260834E+02    0.350763047849404819E+00    0.141088828806828936E+00    0.251852397996767863E+01    0.755696286215299438E+03
    0.720271170902253317E+02    0.369312965136943117E+00    0.141179271470996265E+00    0.254850225615831283E+01    0.755700585927783663E+03
    0.722650774756475016E+02    0.371474810971809788E+00    0.134413414451132557E+00    0.250198527799452153E+01    0.755701086634825856E+03
    0.718321878925447663E+02    0.388738041446785365E+00    0.133499898844397974E+00    0.253590235883048098E+01    0.755711595699818872E+03
    0.718321878925447663E+02    0.388738041446785365E+00    0.133499898844397974E+00    0.253590235883048098E+01    0.755711595699818872E+03
    0.719839905261843569E+02    0.356180515788050489E+00    0.141154233834925841E+00    0.248423464465706045E+01    0.755717438266598037E+03
    0.719839905261843569E+02    0.356180515788050489E+00    0.141154233834925841E+00    0.248423464465706045E+01    0.755717438266598037E+03
    0.722887976213942522E+02    0.356731584891425757E+00    0.140121351738285826E+00    0.254052468203228399E+01    0.755717961080742384E+03
    0.718987074867437599E+02    0.377989070538983174E+00    0.137529527730650636E+00    0.256261743039060752E+01    0.755718824051529509E+03
    0.718987074867437599E+02    0.377989070538983174E+00    0.137529527730650636E+00    0.256261743039060752E+01    0.755718824051529509E+03
    0.724762987296755341E+02    0.351599544797115748E+00    0.141909784494187674E+00    0.241688270999366051E+01    0.755719628212081943E+03
    0.724762987296755341E+02    0.351599544797115748E+00    0.141909784494187674E+00    0.241688270999366051E+01    0.755719628212081943E+03
    0.723432361455783735E+02    0.364476379855085186E+00    0.140354480807280968E+00    0.237785875120262347E+01    0.755725849437143893E+03
    0.723570990154426710E+02    0.342441978391428592E+00    0.131809748070883526E+00    0.252637291114135465E+01    0.755726774323965856E+03
    0.723570990154426710E+02    0.342441978391428592E+00    0.131809748070883526E+00    0.252637291114135465E+01    0.755726774323965856E+03
    0.723328861817149402E+02    0.335846583876553362E+00    0.139892815547368599E+00    0.251107082195644615E+01    0.755726995475083186E+03
    0.722545818131806783E+02    0.377181303377714328E+00    0.133103966922002048E+00    0.240397001032092383E+01    0.755735304490456656E+03
    0.719949056493722281E+02    0.371048075958840151E+00    0.128195579955208278E+00    0.245080049146701207E+01    0.755742615054101293E+03
    0.717171834057640751E+02    0.391471264847735756E+00    0.132076980386982290E+00    0.246660371647950694E+01    0.755749864211477075E+03
    0.722741039851089511E+02    0.348656931525687497E+00    0.139606722301293340E+00    0.255855484684033652E+01    0.755751313650450356E+03
    0.724600807053736418E+02    0.349986756736498761E+00    0.141972030563690788E+00    0.241033367762338679E+01    0.755754064561287464E+03
    0.723946625732222486E+02    0.353336338084073887E+00    0.130050418523964817E+00    0.244951193921274157E+01    0.755759654716929276E+03
    0.722551473371985935E+02    0.364384855983299838E+00    0.129388973688378262E+00    0.250006814673260802E+01    0.755760939312557866E+03
    0.717193825936365812E+02    0.386220146235731088E+00    0.135857437212153903E+00    0.254015014956268415E+01    0.755761812362344472E+03
    0.725347150743293838E+02    0.350341690834765407E+00    0.136687182571535198E+00    0.240441568506030157E+01    0.755764625258264800E+03
    0.725079785442855496E+02    0.342566437660315581E+00    0.141372313464791038E+00    0.243031828246950932E+01    0.755765768284397723E+03
    0.725079785442855496E+02    0.342566437660315581E+00    0.141372313464791038E+00    0.243031828246950932E+01    0.755765768284397723E+03
    0.717603720876597606E+02    0.393210339943206366E+00    0.132397681705809345E+00    0.250831229776573217E+01    0.755766281429339188E+03
    0.724864304439865492E+02    0.353253742078171895E+00    0.138457238078740080E+00    0.238781213422420091E+01    0.755767272438415034E+03
    0.725123425626021287E+02    0.346237199200334411E+00    0.141488352610616680E+00    0.242922966596262491E+01    0.755771789007219013E+03
    0.723464123214641717E+02    0.355481492377153152E+00    0.141264478667682492E+00    0.238547249186959709E+01    0.755776596711958064E+03
    0.719611451363167873E+02    0.392576461316126391E+00    0.136587945199602240E+00    0.241851383834664269E+01    0.755782886494700733E+03
    0.719611451363167873E+02    0.392576461316126391E+00    0.136587945199602240E+00    0.241851383834664269E+01    0.755782886494700733E+03
    0.720224810054791078E+02    0.383399925311165790E+00    0.131988030869627404E+00    0.239240167677500182E+01    0.755786485817642415E+03
    0.720747930389156011E+02    0.346741142263163549E+00    0.133660765770945905E+00    0.254108407355641663E+01    0.755792024431903428E+03
    0.725061711446441706E+02    0.348318226585178969E+00    0.132778238728290615E+00    0.245570058502991539E+01    0.755795936070353832E+03
    0.722947267930470190E+02    0.336798306644497114E+00    0.137424518632239034E+00    0.253384419280140660E+01    0.755801556808814553E+03
    0.722947267930470190E+02    0.336798306644497114E+00    0.137424518632239034E+00    0.253384419280140660E+01    0.755801556808814553E+03
    0.719066368827376721E+02    0.363896201787431928E+00    0.141108382470692434E+00    0.253805329615182540E+01    0.755801899476596191E+03
    0.719687035675377729E+02    0.381375065050566064E+00    0.128240387248969218E+00    0.245627318635595149E+01    0.755802948394502209E+03
    0.722025208992831864E+02    0.347263456526446246E+00    0.130182113707636243E+00    0.251741886108297663E+01    0.755805836668738721E+03
    0.722737754627305122E+02    0.367505464750102429E+00    0.134281887267079764E+00    0.251733452369923771E+01    0.755807471726609492E+03
    0.722737754627305122E+02    0.367505464750102429E+00    0.134281887267079764E+00    0.251733452369923771E+01    0.755807471726609492E+03
    0.718642186663899025E+02    0.387651734609309906E+00    0.140710232915566030E+00    0.247294193795325246E+01    0.755810199138612688E+03
    0.719989702987097644E+02    0.389704345503135319E+00    0.135836829471058546E+00    0.248108281231688066E+01    0.755810681729312250E+03
    0.721971671158333379E+02    0.346874147245282649E+00    0.130545933200407138E+00    0.248943471933735871E+01    0.755813156471829416E+03
    0.719237943076803958E+02    0.360633752721440992E+00    0.132303653529609710E+00    0.256806958723039225E+01    0.755815053112046826E+03
    0.722910548536475517E+02    0.369064537674532123E+00    0.130273172180372043E+00    0.242995192958535355E+01    0.755818546559956076E+03
    0.722910548536475517E+02    0.369064537674532123E+00    0.130273172180372043E+00    0.242995192958535355E+01    0.755818546559956076E+03
    0.724442424129902633E+02    0.341553031635036308E+00    0.142187656823622666E+00    0.248715535794011400E+01    0.755824944205173210E+03
    0.724442424129902633E+02    0.341553031635036308E+00    0.142187656823622666E+00    0.248715535794011400E+01    0.755824944205173210E+03
    0.722025351321301514E+02    0.378872810586382613E+00    0.139780838739321456E+00    0.243920535742707401E+01    0.755834289437806319E+03
    0.717875086786049081E+02    0.388638437717655660E+00    0.129936967857755714E+00    0.247334582305652440E+01    0.755835905746390040E+03
    0.723494095841300293E+02    0.352746702783380828E+00    0.129559873403899489E+00    0.248195829810441992E+01    0.755840015581829675E+03
    0.724731532201332698E+02    0.345370967300408838E+00    0.135131302417254656E+00    0.251327577347935183E+01    0.755841109226463800E+03
    0.722501889735479637E+02    0.342162727073478667E+00    0.132212837211822920E+00    0.248540429966966325E+01    0.755848726495814049E+03
    0.724361787367207910E+02    0.339133396705210199E+00    0.135599825080844255E+00    0.242979954223720807E+01    0.755848950088037782E+03
    0.724361787367207910E+02    0.339133396705210199E+00    0.135599825080844255E+00    0.242979954223720807E+01    0.755848950088037782E+03
    0.721498507914019029E+02    0.363148114221405971E+00    0.136821097513034950E+00    0.237793248174228111E+01    0.755850026472109562E+03
    0.720780116712579542E+02    0.358800312803621402E+00    0.131426156031558578E+00    0.257048659269771029E+01    0.755856152184362827E+03
    0.720780116712579542E+02    0.358800312803621402E+00    0.131426156031558578E+00    0.257048659269771029E+01    0.755856152184362827E+03
    0.720753008932754540E+02    0.357246226455643801E+00    0.130124307172919396E+00    0.255549304694938195E+01    0.755858138598663913E+03
    0.722548389017806301E+02    0.342772223695054723E+00    0.132255000013269258E+00    0.253765279489895601E+01    0.755858894558194152E+03
    0.724598898110223217E+02    0.352253525453821770E+00    0.132951388443788537E+00    0.248528542989790679E+01    0.755860443556942073E+03
    0.720982563276975412E+02    0.367587980978441697E+00    0.140091734580751137E+00    0.254936203422643004E+01    0.755861950929578938E+03
    0.717648131295621141E+02    0.392233790484565026E+00    0.135892620929571190E+00    0.243730044330846063E+01    0.755862855606416929E+03
    0.717648131295621141E+02    0.392233790484565026E+00    0.135892620929571190E+00    0.243730044330846063E+01    0.755862855606416929E+03
    0.720098932176879032E+02    0.384357790491718365E+00    0.140767862991114295E+00    0.247257214648317536E+01    0.755868263270093962E+03
    0.720098932176879032E+02    0.384357790491718365E+00    0.140767862991114295E+00    0.247257214648317536E+01    0.755868263270093962E+03
    0.721908821885264160E+02    0.365132169512208282E+00    0.141195715795809196E+00    0.252758976852378225E+01    0.755875385816652397E+03
    0.721908821885264160E+02    0.365132169512208282E+00    0.141195715795809196E+00    0.252758976852378225E+01    0.755875385816652397E+03
    0.720077295001609770E+02    0.354372974832640686E+00    0.133278913688991224E+00    0.247246959165981650E+01    0.755877142882722296E+03
    0.719924429539521498E+02    0.367277343922329580E+00    0.142764561255338901E+00    0.252468864819191641E+01    0.755877614019550265E+03
    0.721352249547176712E+02    0.382457394372367199E+00    0.138546910729820172E+00    0.246350135335909304E+01    0.755879424112261972E+03
    0.723153497223352417E+02    0.356817646178468839E+00    0.132584356947391985E+00    0.239068179668662406E+01    0.755881457788141233E+03
    0.718849074165711386E+02    0.365638990709275247E+00    0.137232006092455172E+00    0.245166082249404305E+01    0.755886493985060042E+03
    0.724414102112691296E+02    0.336748656358711262E+00    0.138670003393350533E+00    0.244320979486451684E+01    0.755890965681588682E+03
    0.721937011306596332E+02    0.356843439083397107E+00    0.130177091199461109E+00    0.254470847416490020E+01    0.755893464490415909E+03
    0.722848984827922578E+02    0.363118398391520825E+00    0.138995359213195280E+00    0.236981419400387505E+01    0.755900638462985398E+03
    0.717745539103134575E+02    0.389748964816513555E+00    0.138355440628331522E+00    0.250352585493130597E+01    0.755907186325395855E+03
    0.722694374869591769E+02    0.340679826442170930E+00    0.132904558507819848E+00    0.252810245802538791E+01    0.755908676282611168E+03
    0.722694374869591769E+02    0.340679826442170930E+00    0.132904558507819848E+00    0.252810245802538791E+01    0.755908676282611168E+03
    0.717831854061571306E+02    0.387043996414016600E+00    0.139721921365482254E+00    0.246938809218678390E+01    0.755915298448099065E+03
    0.717831854061571306E+02    0.387043996414016600E+00    0.139721921365482254E+00    0.246938809218678390E+01    0.755915298448099065E+03
    0.721033084411615164E+02    0.384347095738382327E+00    0.135248153389988218E+00    0.238901425756058661E+01    0.755918046268562762E+03
    0.717714294156518804E+02    0.375537796242622901E+00    0.139451366591559017E+00    0.250761484194800444E+01    0.755918305093155141E+03
    0.717880002509860304E+02    0.389525726117297688E+00    0.135670240521000351E+00    0.242726334524321397E+01    0.755918957730293300E+03
    0.720368028489813810E+02    0.371452688425563116E+00    0.143546532462505122E+00    0.248790314561095816E+01    0.755920041145601090E+03
    0.721922787664847760E+02    0.372268553168763727E+00    0.130818097898730223E+00    0.250314641094855883E+01    0.755920192988762324E+03
    0.721922787664847760E+02    0.372268553168763727E+00    0.130818097898730223E+00    0.250314641094855883E+01    0.755920192988762324E+03
    0.721312932062597127E+02    0.374021240856354298E+00    0.138213733608500505E+00    0.252739286989765777E+01    0.755920527726131468E+03
    0.719559488143315491E+02    0.364438250115062035E+00    0.129521827669556500E+00    0.247752715285203617E+01    0.755926419862117427E+03
    0.718135332077856958E+02    0.367791600646298344E+00    0.131996328442678668E+00    0.252499309240415037E+01    0.755926981975855938E+03
    0.722913475030112522E+02    0.348516080207101953E+00    0.137409174394096445E+00    0.240099070685561689E+01    0.755929063859423195E+03
    0.724965363855144176E+02    0.356969327538641856E+00    0.136706841984407274E+00    0.241939250940370076E+01    0.755929456183072830E+03
    0.718567603785352276E+02    0.371122818756431716E+00    0.139657523603869210E+00    0.245423564049051102E+01    0.755936917420370037E+03
    0.717681903058178250E+02    0.394456164835341128E+00    0.133191472537188993E+00    0.245503981576993535E+01    0.755940273909014422E+03
    0.720078310423550931E+02    0.375869505679974181E+00    0.143117134168877613E+00    0.244980714214329698E+01    0.755952672799250195E+03
    0.722837580118562215E+02    0.341459296921397149E+00    0.137200608040651317E+00    0.244267727628565323E+01    0.755952887765026503E+03
