    0.842521399259567261E+02    0.509250643849372797E+00    0.618701398372650146E+00    0.444916200637817383E+01   -0.182025079786162496E+05   -0.640896350544152060E+01    1
    0.548678100109100342E+02    0.763832598924636813E-01    0.864103436470031738E-01    0.295278525352478027E+01   -0.181909517951994712E+05   -0.641146350544153609E+01    1
    0.790524393320083618E+02    0.463422185182571333E+00    0.744815111160278320E+00    0.421498560905456543E+01   -0.181311334405561174E+05   -0.641396350544154092E+01    1
    0.681145966053009033E+02    0.166090279817581177E+00    0.825075805187225342E+00    0.230970406532287598E+01   -0.179479905775755142E+05   -0.641646350544153243E+01    1
    0.983231961727142334E+02    0.299464401602745012E+00    0.151204586029052734E+00    0.322280573844909668E+01   -0.178888222880605281E+05   -0.641896350544151684E+01    1
    0.916941583156585693E+02    0.437314116954803378E+00    0.535712003707885742E+00    0.283721137046813965E+01   -0.177747831541755550E+05   -0.642146350544152789E+01    1
    0.877453118562698364E+02    0.453544923663139254E+00    0.498183071613311768E+00    0.470355033874511719E+01   -0.177296266526905856E+05   -0.642396350544150785E+01    1
    0.667825818061828613E+02    0.684488806128501825E+00    0.805890500545501709E+00    0.364807462692260742E+01   -0.175785476474115967E+05   -0.642646350544153133E+01    1
    0.535865515470504761E+02    0.594100683927536011E+00    0.568201839923858643E+00    0.484322905540466309E+01   -0.175570420728931495E+05   -0.642896350544152195E+01    1
    0.527626872062683105E+02    0.370972391963005022E+00    0.826085209846496582E-01    0.246603107452392578E+01   -0.175451630054273774E+05   -0.643146350544153833E+01    1
    0.797021716833114624E+02    0.390202760696411077E+00    0.806893765926361084E+00    0.214353871345520020E+01   -0.175306190363650749E+05   -0.643396350544152451E+01    1
    0.894740015268325806E+02    0.678191515803337031E+00    0.171697556972503662E+00    0.459126019477844238E+01   -0.174905775035637052E+05   -0.643646350544153645E+01    1
    0.948842018842697144E+02    0.394179499149322432E+00    0.536772012710571289E+00    0.134337115287780762E+01   -0.174803582846400896E+05   -0.643896350544151819E+01    1
    0.680459767580032349E+02    0.524187937378883362E+00    0.824255883693695068E+00    0.158843684196472168E+01   -0.174605076403148632E+05   -0.644146350544153012E+01    1
